,user,timestamp,hours,project
2767,davos,2017-09-26 09:23:23,5.0,project-16
2768,davos,2017-09-26 09:23:23,1.5,project-53
2769,davos,2017-09-26 17:30:58,2.0,project-53
2770,davos,2017-09-27 12:46:58,6.0,project-16
2771,davos,2017-09-27 12:46:58,2.0,project-53
2772,davos,2017-09-28 10:47:34,7.0,project-16
2773,davos,2017-09-29 11:35:20,2.0,design
2774,davos,2017-09-29 11:35:20,5.0,project-16
2775,davos,2017-10-02 08:26:46,0.5,blogideas
2776,davos,2017-10-02 08:26:46,2.5,datastorytelling
2777,davos,2017-10-02 08:26:46,2.5,opsandadmin
2778,davos,2017-10-03 10:49:41,2.0,datastorytelling
2779,davos,2017-10-03 10:49:41,1.0,opsandadmin
2780,davos,2017-10-03 10:49:41,1.0,project-16
2781,davos,2017-10-04 08:38:04,0.25,datastorytelling
2782,davos,2017-10-04 08:38:04,6.0,project-16
2783,davos,2017-10-05 09:58:42,1.0,cultureandmanagement
2784,davos,2017-10-05 09:58:42,3.5,learning
2785,davos,2017-10-06 09:29:11,2.0,datastorytelling
2786,davos,2017-10-06 09:29:11,2.5,learning
2787,davos,2017-10-06 09:29:11,1.0,project-16
2788,davos,2017-10-09 10:37:25,5.25,datastorytelling
2789,davos,2017-10-09 10:37:25,1.5,opsandadmin
2790,davos,2017-10-09 10:37:25,0.25,workshops
2791,davos,2017-10-10 14:19:02,3.0,datastorytelling
2792,davos,2017-10-10 14:19:02,3.0,learning
2793,davos,2017-10-11 09:42:46,3.0,bizdev
2794,davos,2017-10-11 09:42:46,0.5,datastorytelling
2795,davos,2017-10-11 09:42:46,4.0,project-16
2796,davos,2017-10-12 10:57:42,5.0,learning
2797,davos,2017-10-12 10:57:42,2.0,project-16
2798,davos,2017-10-13 00:00:00,2.0,datastorytelling
2799,davos,2017-10-13 00:00:00,2.5,project-13
2800,davos,2017-10-13 00:00:00,2.0,project-16
2801,davos,2017-10-16 09:54:25,2.0,bizdev
2802,davos,2017-10-16 09:54:25,1.0,opsandadmin
2803,davos,2017-10-16 09:54:25,0.75,project-16
2804,davos,2017-10-16 09:54:25,1.25,website
2805,davos,2017-10-17 09:34:43,2.5,bizdev
2806,davos,2017-10-17 09:34:43,3.0,learning
2807,davos,2017-10-18 10:05:16,7.0,bizdev
2808,davos,2017-10-19 10:33:00,1.0,bizdev
2809,davos,2017-10-19 10:33:00,5.0,learning
2810,davos,2017-10-19 10:33:00,0.5,opsandadmin
2811,davos,2017-10-20 10:26:38,1.0,project-13
2812,davos,2017-10-20 10:26:38,7.0,workshops
2813,davos,2017-10-30 09:54:13,5.0,opsandadmin
2814,davos,2017-10-30 09:54:13,2.0,project-40
2815,davos,2017-10-31 11:18:46,1.0,project-40
2816,davos,2017-11-02 09:29:01,3.0,project-13
2817,davos,2017-11-02 09:29:01,1.0,project-17
2818,davos,2017-11-02 09:29:01,2.0,project-40
2819,davos,2017-11-03 09:48:03,3.0,cultureandmanagement
2820,davos,2017-11-03 09:48:03,1.75,project-16
2821,davos,2017-11-03 09:48:03,1.5,project-17
2822,davos,2017-11-03 09:48:03,1.25,project-40
2823,davos,2017-11-06 10:28:08,1.0,opsandadmin
2824,davos,2017-11-06 10:28:08,6.5,project-40
2825,davos,2017-11-07 10:22:35,7.25,project-40
2826,davos,2017-11-08 09:38:08,1.5,learning
2827,davos,2017-11-08 09:38:08,5.75,project-40
2828,davos,2017-11-09 09:47:09,6.75,project-40
2829,davos,2017-11-10 12:50:38,3.5,project-40
2830,davos,2017-11-14 08:35:35,6.0,project-40
2831,davos,2017-11-15 07:44:26,5.0,project-40
2832,davos,2017-11-16 08:25:30,1.0,project-13
2833,davos,2017-11-16 08:25:30,4.5,project-40
2834,davos,2017-11-17 08:57:32,4.0,project-40
2835,davos,2017-11-20 10:25:13,0.75,opsandadmin
2836,davos,2017-11-20 10:25:13,4.0,project-40
2837,davos,2017-11-21 13:25:09,1.5,opsandadmin
2838,davos,2017-11-21 13:25:09,1.0,project-17
2839,davos,2017-11-21 13:25:09,6.0,project-40
2840,davos,2017-11-23 00:00:00,0.5,bizdev
2841,davos,2017-11-23 00:00:00,7.0,project-40
2842,davos,2017-11-24 15:21:26,8.0,project-40
2843,davos,2017-11-27 00:00:00,4.5,project-40
2844,davos,2017-11-27 10:12:49,0.5,project-13
2845,davos,2017-11-27 10:12:49,8.5,project-40
2846,davos,2017-11-28 10:02:34,1.0,bizdev
2847,davos,2017-11-28 10:02:34,6.0,project-40
2848,davos,2017-11-29 11:43:48,2.0,project-16
2849,davos,2017-11-29 11:43:48,4.0,project-40
2850,davos,2017-12-01 12:26:30,5.0,project-16
2851,davos,2017-12-01 12:26:30,2.0,project-17
2852,davos,2017-12-04 10:23:14,0.5,opsandadmin
2853,davos,2017-12-04 10:23:14,5.0,project-40
2854,davos,2017-12-05 10:32:15,1.0,cultureandmanagement
2855,davos,2017-12-05 10:32:15,1.5,project-17
2856,davos,2017-12-05 10:32:15,4.5,project-40
2857,davos,2017-12-06 09:45:44,1.5,bizdev
2858,davos,2017-12-06 09:45:44,5.5,project-40
2859,davos,2017-12-07 14:14:07,3.0,project-40
2860,davos,2017-12-08 00:00:00,2.0,bizdev
2861,davos,2017-12-11 00:00:00,1.0,bizdev
2862,davos,2017-12-11 00:00:00,1.0,opsandadmin
2863,davos,2017-12-11 00:00:00,0.5,project-17
2866,davos,2017-12-14 09:07:44,0.5,bizdev
2867,davos,2017-12-14 09:07:44,7.5,project-40
2868,davos,2017-12-15 10:24:58,7.0,project-40
2869,davos,2017-12-18 10:53:41,1.5,opsandadmin
2870,davos,2017-12-18 10:53:41,5.75,project-40
2871,davos,2017-12-19 10:50:54,0.5,opsandadmin
2872,davos,2017-12-19 10:50:54,5.5,project-40
2873,davos,2017-12-20 10:14:26,0.5,project-17
2874,davos,2017-12-20 10:14:26,5.0,project-40
2875,davos,2017-12-20 10:14:26,0.5,website
2876,davos,2017-12-21 09:59:14,3.0,project-40
2877,davos,2017-12-28 15:23:28,2.0,datastorytelling
2878,davos,2017-12-28 15:23:28,4.0,learning
2879,davos,2017-12-28 15:23:28,1.0,workshops
2880,davos,2018-01-03 10:22:02,0.25,opsandadmin
2881,davos,2018-01-04 08:36:15,2.5,project-40
2882,davos,2018-01-04 08:36:15,2.0,workshops
2883,davos,2018-01-08 10:56:01,0.75,workshops
2884,davos,2018-01-09 14:51:47,6.5,project-17
2885,davos,2018-01-10 00:00:00,2.0,project-17
2887,davos,2018-01-12 10:10:54,7.0,project-40
2888,davos,2018-01-15 09:35:36,1.0,opsandadmin
2889,davos,2018-01-15 09:35:36,5.0,project-40
2890,davos,2018-01-16 09:46:09,7.0,project-40
2891,davos,2018-01-17 10:05:39,7.0,project-40
2892,davos,2018-01-18 10:45:30,6.5,project-40
2893,davos,2018-01-18 10:45:30,0.5,workshops
2894,davos,2018-01-19 10:16:02,0.5,design
2895,davos,2018-01-19 10:16:02,5.0,project-40
2896,davos,2018-01-19 10:16:02,0.5,workshops
2897,davos,2018-01-23 14:12:18,7.0,project-40
2898,davos,2018-01-23 14:12:18,1.0,website
2899,davos,2018-01-25 00:00:00,3.0,project-16
2900,davos,2018-01-25 00:00:00,5.0,project-40
2901,davos,2018-01-26 09:37:19,7.0,project-40
2902,davos,2018-01-29 11:02:42,1.5,opsandadmin
2903,davos,2018-01-29 11:02:42,2.0,project-40
2904,davos,2018-01-29 11:02:42,3.0,website
2905,davos,2018-01-30 10:03:39,2.0,project-40
2906,davos,2018-01-30 10:03:39,2.5,website
2907,davos,2018-01-31 09:48:59,5.0,project-40
2908,davos,2018-01-31 09:48:59,2.5,website
2909,davos,2018-02-01 09:06:08,4.0,project-40
2910,davos,2018-02-01 09:06:08,2.5,website
2911,davos,2018-02-02 00:00:00,1.0,website
2912,davos,2018-02-05 10:46:07,1.0,opsandadmin
2913,davos,2018-02-05 10:46:07,5.5,project-40
2914,davos,2018-02-06 10:41:09,8.0,project-40
2915,davos,2018-02-07 15:01:54,1.0,cultureandmanagement
2916,davos,2018-02-07 15:01:54,6.0,project-40
2917,davos,2018-02-13 04:25:17,0.5,design
2918,davos,2018-02-13 04:25:17,2.0,opsandadmin
2919,davos,2018-02-13 04:25:17,4.0,project-40
2920,davos,2018-02-13 10:42:26,7.0,project-40
2921,davos,2018-02-13 10:42:26,0.5,workshops
2922,davos,2018-02-15 09:56:12,0.25,project-06
2923,davos,2018-02-15 09:56:12,6.0,project-40
2924,davos,2018-02-16 10:16:58,1.0,datastorytelling
2925,davos,2018-02-16 10:16:58,6.0,project-40
2926,davos,2018-02-19 10:31:06,1.0,opsandadmin
2927,davos,2018-02-19 10:31:06,5.5,project-40
2928,davos,2018-02-19 10:31:06,1.0,workshops
2929,davos,2018-02-20 10:34:21,1.75,events
2930,davos,2018-02-20 10:34:21,1.0,learning
2931,davos,2018-02-20 10:34:21,5.0,project-40
2932,davos,2018-02-20 10:34:21,0.25,project-65
2933,davos,2018-02-21 00:00:00,1.0,events
2934,davos,2018-02-21 00:00:00,2.0,opsandadmin
2935,davos,2018-02-21 00:00:00,1.0,project-06
2936,davos,2018-02-21 00:00:00,2.5,project-40
2937,davos,2018-02-21 00:00:00,1.0,workshops
2938,davos,2018-02-26 00:00:00,1.0,opsandadmin
2939,davos,2018-02-26 00:00:00,8.0,workshops
2940,davos,2018-02-27 00:00:00,9.0,workshops
2941,davos,2018-03-01 09:31:26,0.5,project-06
2942,davos,2018-03-01 09:31:26,5.0,project-65
2943,davos,2018-03-02 09:38:37,6.0,project-65
2944,davos,2018-03-05 10:15:40,1.5,opsandadmin
2945,davos,2018-03-05 10:15:40,1.0,project-06
2946,davos,2018-03-05 10:15:40,5.0,project-65
2947,davos,2018-03-06 00:00:00,7.0,project-65
2948,davos,2018-03-07 10:20:12,6.5,project-65
2949,davos,2018-03-08 00:00:00,1.5,project-65
2950,davos,2018-03-08 15:28:53,0.5,bizdev
2951,davos,2018-03-08 15:28:53,6.0,project-65
2952,davos,2018-03-09 09:13:16,5.0,project-40
2953,davos,2018-03-09 09:13:16,1.0,project-65
2954,davos,2018-03-11 00:00:00,2.0,events
2955,davos,2018-03-11 00:00:00,1.0,project-65
2956,davos,2018-03-12 09:56:48,0.5,events
2957,davos,2018-03-12 09:56:48,4.0,project-65
2958,davos,2018-03-13 00:00:00,5.0,events
2959,davos,2018-03-13 00:00:00,1.5,project-40
2960,davos,2018-03-13 00:00:00,1.5,project-65
2961,davos,2018-03-14 10:03:13,4.5,project-40
2962,davos,2018-03-14 10:03:13,1.0,project-65
2963,davos,2018-03-14 14:59:48,1.0,project-40
2964,davos,2018-03-14 14:59:48,1.0,project-65
2965,davos,2018-03-15 00:00:00,3.0,cultureandmanagement
2966,davos,2018-03-15 00:00:00,2.0,project-40
2967,davos,2018-03-15 00:00:00,4.0,project-65
2968,davos,2018-03-16 09:05:57,7.0,project-65
2969,davos,2018-03-19 11:03:07,1.0,opsandadmin
2970,davos,2018-03-19 11:03:07,0.5,project-20
2971,davos,2018-03-19 11:03:07,7.0,project-65
2972,davos,2018-03-19 14:17:25,2.0,project-40
2973,davos,2018-03-20 09:50:02,2.0,opsandadmin
2974,davos,2018-03-20 09:50:02,1.0,project-40
2975,davos,2018-03-20 09:50:02,3.0,project-65
2976,davos,2018-03-20 09:50:02,1.0,transit
2977,davos,2018-03-20 13:56:58,1.5,project-40
2978,davos,2018-03-21 09:48:46,4.0,project-40
2979,davos,2018-03-21 09:48:46,2.0,project-65
2980,davos,2018-03-23 13:59:48,2.0,project-40
2981,davos,2018-03-23 13:59:48,4.0,project-65
2982,davos,2018-03-24 00:00:00,1.5,project-65
2983,davos,2018-03-26 11:20:09,2.5,opsandadmin
2984,davos,2018-03-26 11:20:09,6.0,project-65
2985,davos,2018-03-27 00:00:00,5.0,project-40
2986,davos,2018-03-27 00:00:00,5.0,project-65
2987,davos,2018-03-28 13:09:57,1.5,project-65
2988,davos,2018-03-29 14:53:55,7.0,project-65
2989,davos,2018-03-31 00:00:00,2.5,project-65
2990,davos,2018-04-02 10:22:47,2.0,opsandadmin
2991,davos,2018-04-02 10:22:47,5.5,project-65
2992,davos,2018-04-03 09:19:06,1.5,opsandadmin
2993,davos,2018-04-03 09:19:06,0.5,project-40
2994,davos,2018-04-03 09:19:06,2.0,project-65
2995,davos,2018-04-04 00:00:00,3.0,project-65
2996,davos,2018-04-04 00:00:00,1.0,project-68
2997,davos,2018-04-05 10:28:27,3.0,cultureandmanagement
2998,davos,2018-04-05 10:28:27,4.0,project-65
2999,davos,2018-04-06 09:41:52,0.75,datastorytelling
3000,davos,2018-04-06 09:41:52,0.75,hiring
3001,davos,2018-04-06 09:41:52,3.0,project-40
3002,davos,2018-04-06 09:41:52,1.5,project-65
3003,davos,2018-04-10 15:06:12,1.0,opsandadmin
3004,davos,2018-04-10 15:06:12,2.0,project-65
3005,davos,2018-04-11 00:00:00,2.0,bizdev
3006,davos,2018-04-11 00:00:00,0.5,project-06
3007,davos,2018-04-11 00:00:00,3.0,project-40
3008,davos,2018-04-11 00:00:00,3.0,project-65
3009,davos,2018-04-12 14:57:47,1.0,project-06
3010,davos,2018-04-12 14:57:47,6.0,project-65
3011,davos,2018-04-13 11:00:10,2.0,project-68
3012,davos,2018-04-16 00:00:00,1.5,opsandadmin
3013,davos,2018-04-16 00:00:00,5.0,project-65
3014,davos,2018-04-16 00:00:00,2.5,website
3015,davos,2018-04-17 00:00:00,6.0,project-65
3016,davos,2018-04-18 00:00:00,1.0,project-65
3017,davos,2018-04-18 09:47:19,4.5,project-65
3018,davos,2018-04-18 09:47:19,1.0,website
3019,davos,2018-04-19 09:42:05,5.0,project-65
3020,davos,2018-04-20 00:00:00,1.0,datastorytelling
3021,davos,2018-04-20 00:00:00,1.0,project-68
3022,davos,2018-04-20 10:10:35,1.0,datastorytelling
3023,davos,2018-04-20 10:10:35,3.5,project-65
3024,davos,2018-04-20 10:10:35,1.5,project-68
3025,davos,2018-04-20 10:10:35,0.5,website
3026,davos,2018-04-23 10:00:02,1.5,opsandadmin
3027,davos,2018-04-23 10:00:02,4.0,project-65
3028,davos,2018-04-23 10:00:02,0.5,project-68
3029,davos,2018-04-23 10:00:02,0.5,website
3030,davos,2018-04-23 15:52:10,0.5,project-06
3031,davos,2018-04-23 15:52:10,1.5,project-65
3032,davos,2018-04-24 14:23:13,1.5,cultureandmanagement
3033,davos,2018-04-24 14:23:13,5.0,project-65
3034,davos,2018-04-24 14:23:13,1.5,project-68
3035,davos,2018-04-25 14:02:19,8.0,project-65
3036,davos,2018-04-26 00:00:00,7.0,project-65
3037,davos,2018-05-02 14:25:20,0.5,opsandadmin
3038,davos,2018-05-02 14:25:20,8.0,project-65
3039,davos,2018-05-03 13:58:37,1.5,cultureandmanagement
3040,davos,2018-05-03 13:58:37,3.5,project-65
3041,davos,2018-05-06 10:21:26,0.25,bizdev
3042,davos,2018-05-06 10:21:26,0.5,blogideas
3043,davos,2018-05-06 10:21:26,1.0,cultureandmanagement
3044,davos,2018-05-06 10:21:26,6.5,project-65
3045,davos,2018-05-06 10:21:26,1.5,website
3046,davos,2018-05-07 10:21:46,1.5,opsandadmin
3047,davos,2018-05-07 10:21:46,5.5,project-65
3048,davos,2018-05-08 10:03:14,0.5,blogideas
3049,davos,2018-05-08 10:03:14,1.5,hiring
3050,davos,2018-05-08 10:03:14,3.5,project-65
3051,davos,2018-05-09 11:29:09,0.5,project-06
3052,davos,2018-05-09 11:29:09,7.5,project-65
3053,davos,2018-05-09 14:37:43,0.5,project-65
3054,davos,2018-05-10 00:00:00,1.0,hiring
3055,davos,2018-05-10 00:00:00,4.0,project-65
3056,davos,2018-05-11 10:12:26,0.5,cultureandmanagement
3057,davos,2018-05-15 00:00:00,1.0,bizdev
3058,davos,2018-05-15 00:00:00,1.0,learning
3059,davos,2018-05-15 00:00:00,1.5,opsandadmin
3060,davos,2018-05-15 00:00:00,3.0,project-11
3061,davos,2018-05-15 00:00:00,6.5,project-65
3062,davos,2018-05-16 15:19:00,1.0,project-11
3063,davos,2018-05-17 00:00:00,0.5,hiring
3064,davos,2018-05-17 00:00:00,2.0,project-11
3065,davos,2018-05-17 00:00:00,5.0,project-65
3066,davos,2018-05-18 00:00:00,2.5,project-11
3067,davos,2018-05-18 00:00:00,4.0,project-65
3068,davos,2018-05-21 00:00:00,8.0,learning
3069,davos,2018-05-21 00:00:00,0.5,opsandadmin
3070,davos,2018-05-21 00:00:00,5.5,project-36
3071,davos,2018-05-21 00:00:00,4.0,project-65
3072,davos,2018-05-25 10:55:38,6.0,project-65
3073,davos,2018-05-28 08:58:15,1.0,opsandadmin
3074,davos,2018-05-28 08:58:15,5.5,project-65
3075,davos,2018-05-29 11:05:53,0.5,opsandadmin
3076,davos,2018-05-29 11:05:53,7.5,project-65
3077,davos,2018-05-30 10:16:29,4.0,project-36
3078,davos,2018-05-30 10:16:29,2.5,project-65
3079,davos,2018-05-31 00:00:00,0.5,learning
3080,davos,2018-05-31 00:00:00,1.0,opsandadmin
3081,davos,2018-05-31 00:00:00,3.5,project-36
3082,davos,2018-05-31 00:00:00,5.5,project-65
3083,davos,2018-05-31 10:32:49,1.0,project-36
3084,davos,2018-05-31 10:32:49,6.0,project-65
3085,davos,2018-06-04 00:00:00,8.0,cultureandmanagement
3086,davos,2018-06-04 00:00:00,6.0,project-36
3087,davos,2018-06-06 09:34:05,2.0,project-36
3088,davos,2018-06-06 09:34:05,3.5,project-65
3089,davos,2018-06-07 15:55:26,8.0,project-36
3090,davos,2018-06-11 09:15:08,0.75,opsandadmin
3091,davos,2018-06-11 09:15:08,3.0,project-36
3092,davos,2018-06-11 09:15:08,2.0,project-65
3093,davos,2018-06-11 15:56:05,0.5,project-36
3094,davos,2018-06-11 15:56:05,1.5,project-65
3095,davos,2018-06-12 13:05:35,3.5,project-36
3096,davos,2018-06-12 13:05:35,4.0,project-65
3097,davos,2018-06-13 15:04:29,4.5,project-36
3098,davos,2018-06-13 15:04:29,4.5,project-65
3099,davos,2018-06-14 09:16:35,1.5,project-65
3100,davos,2018-06-14 14:40:22,2.5,project-65
3101,davos,2018-06-15 00:00:00,6.0,project-36
3102,davos,2018-06-16 14:16:03,3.5,project-65
3103,davos,2018-06-17 09:08:04,3.5,project-36
3104,davos,2018-06-18 10:06:33,0.25,blogideas
3105,davos,2018-06-18 10:06:33,0.75,opsandadmin
3106,davos,2018-06-18 10:06:33,1.25,project-36
3107,davos,2018-06-18 10:06:33,2.5,project-65
3108,davos,2018-06-18 15:55:22,1.5,project-65
3109,davos,2018-06-19 15:59:23,0.5,learning
3110,davos,2018-06-19 15:59:23,2.33,project-36
3111,davos,2018-06-19 15:59:23,1.5,project-65
3112,davos,2018-06-20 09:27:58,3.0,project-36
3113,davos,2018-06-20 09:27:58,1.0,project-55
3114,davos,2018-06-20 09:27:58,1.0,transit
3115,davos,2018-06-20 14:33:44,2.1,project-36
3116,davos,2018-06-21 14:47:23,0.25,blogideas
3117,davos,2018-06-21 14:47:23,8.0,project-36
3118,davos,2018-06-22 09:15:29,0.5,bizdev
3119,davos,2018-06-22 09:15:29,7.0,project-36
3120,davos,2018-06-22 09:15:29,1.5,project-65
3121,davos,2018-06-23 00:00:00,2.5,project-36
3122,davos,2018-06-25 00:00:00,0.8,bizdev
3123,davos,2018-06-25 13:55:06,0.5,bizdev
3124,davos,2018-06-25 13:55:06,1.0,blogideas
3125,davos,2018-06-25 13:55:06,1.75,opsandadmin
3126,davos,2018-06-25 13:55:06,5.75,project-36
3127,davos,2018-06-26 00:00:00,1.0,project-65
3128,davos,2018-06-26 10:54:02,1.4,bizdev
3129,davos,2018-06-26 10:54:02,1.5,blogideas
3130,davos,2018-06-26 10:54:02,1.0,events
3131,davos,2018-06-26 10:54:02,0.5,opsandadmin
3132,davos,2018-06-26 10:54:02,3.0,project-65
3133,davos,2018-06-28 00:00:00,1.5,bizdev
3134,davos,2018-06-28 00:00:00,0.25,blogideas
3135,davos,2018-06-28 00:00:00,5.5,project-65
3136,davos,2018-06-28 15:31:13,0.25,bizdev
3137,davos,2018-06-28 15:31:13,8.0,project-65
3138,davos,2018-06-29 00:00:00,0.5,opsandadmin
3139,davos,2018-06-29 00:00:00,5.0,project-65
3140,davos,2018-07-02 10:41:28,1.0,opsandadmin
3141,davos,2018-07-02 10:41:28,2.5,project-29
3142,davos,2018-07-02 10:41:28,1.0,project-65
3143,davos,2018-07-03 14:23:55,0.5,project-29
3144,davos,2018-07-03 14:23:55,5.0,project-36
3145,davos,2018-07-03 15:39:05,1.5,project-29
3146,davos,2018-07-03 15:39:05,1.5,project-36
3147,davos,2018-07-04 00:00:00,1.0,cultureandmanagement
3148,davos,2018-07-04 00:00:00,2.0,hiring
3149,davos,2018-07-04 00:00:00,1.0,project-29
3150,davos,2018-07-04 00:00:00,4.5,project-36
3151,davos,2018-07-04 00:00:00,5.0,project-65
3152,davos,2018-07-04 00:00:00,1.0,workshops
3153,davos,2018-07-07 00:00:00,3.0,project-36
3154,davos,2018-07-07 00:00:00,6.0,project-65
3155,davos,2018-07-07 13:49:12,2.0,project-65
3156,davos,2018-07-08 09:49:38,1.5,project-06
3157,davos,2018-07-08 09:49:38,1.0,project-36
3158,davos,2018-07-09 15:44:10,0.25,datastorytelling
3159,davos,2018-07-09 15:44:10,1.5,opsandadmin
3160,davos,2018-07-09 15:44:10,0.25,project-06
3161,davos,2018-07-09 15:44:10,2.5,project-65
3162,davos,2018-07-09 15:44:10,2.5,workshops
3163,davos,2018-07-10 10:56:00,7.0,project-65
3164,davos,2018-07-11 00:00:00,0.5,project-65
3166,davos,2018-07-15 00:00:00,1.5,cultureandmanagement
3167,davos,2018-07-15 00:00:00,0.5,project-65
3168,davos,2018-07-16 15:02:39,2.0,cultureandmanagement
3169,davos,2018-07-16 15:02:39,0.5,learning
3170,davos,2018-07-16 15:02:39,1.5,opsandadmin
3171,davos,2018-07-16 15:02:39,1.5,project-27
3172,davos,2018-07-16 15:02:39,2.5,project-65
3173,davos,2018-07-17 09:17:29,0.5,cultureandmanagement
3174,davos,2018-07-17 09:17:29,5.25,project-65
3175,davos,2018-07-18 11:45:16,0.75,bizdev
3176,davos,2018-07-18 11:45:16,1.0,events
3177,davos,2018-07-18 11:45:16,0.25,project-29
3178,davos,2018-07-18 11:45:16,5.0,project-65
3179,davos,2018-07-19 00:00:00,1.5,bizdev
3180,davos,2018-07-19 00:00:00,0.5,project-06
3181,davos,2018-07-19 00:00:00,1.0,project-27
3182,davos,2018-07-19 00:00:00,4.5,project-65
3183,davos,2018-07-20 00:00:00,0.25,datastorytelling
3184,davos,2018-07-20 00:00:00,4.0,learning
3185,davos,2018-07-20 00:00:00,3.0,project-65
3186,davos,2018-07-20 00:00:00,0.25,workshops
3187,davos,2018-07-23 09:52:08,0.75,cultureandmanagement
3188,davos,2018-07-23 09:52:08,1.0,datastorytelling
3189,davos,2018-07-23 09:52:08,1.0,learning
3190,davos,2018-07-23 09:52:08,1.25,opsandadmin
3191,davos,2018-07-24 09:14:26,1.0,cultureandmanagement
3192,davos,2018-07-24 09:14:26,1.5,learning
3193,davos,2018-07-24 09:14:26,4.5,project-27
3194,davos,2018-07-24 11:28:06,1.0,events
3195,davos,2018-07-25 00:00:00,1.0,cultureandmanagement
3196,davos,2018-07-25 00:00:00,3.0,events
3197,davos,2018-07-25 00:00:00,6.0,learning
3198,davos,2018-07-25 00:00:00,1.25,opsandadmin
3199,davos,2018-07-25 00:00:00,0.25,project-10
3200,davos,2018-07-25 00:00:00,2.5,project-27
3201,davos,2018-07-25 00:00:00,3.25,project-36
3202,davos,2018-07-25 00:00:00,3.0,project-65
3203,davos,2018-07-30 00:00:00,0.5,learning
3204,davos,2018-07-30 00:00:00,0.75,opsandadmin
3205,davos,2018-07-30 00:00:00,3.5,project-36
3206,davos,2018-07-31 09:30:47,0.75,blogideas
3207,davos,2018-07-31 09:30:47,4.0,project-36
3208,davos,2018-07-31 09:30:47,1.0,workshops
3209,davos,2018-08-01 15:34:52,2.0,project-10
3210,davos,2018-08-01 15:34:52,5.0,project-36
3211,davos,2018-08-01 15:34:52,0.5,project-64
3212,davos,2018-08-02 00:00:00,2.0,project-10
3213,davos,2018-08-02 10:44:08,1.0,opsandadmin
3214,davos,2018-08-02 10:44:08,1.0,project-27
3215,davos,2018-08-02 10:44:08,0.5,project-64
3216,davos,2018-08-02 10:44:08,0.5,workshops
3217,davos,2018-08-03 07:49:00,5.5,project-36
3218,davos,2018-08-03 07:49:00,1.82,project-64
3219,davos,2018-08-03 07:49:00,2.55,transit
3220,davos,2018-08-06 00:00:00,1.0,opsandadmin
3221,davos,2018-08-06 00:00:00,3.0,project-10
3222,davos,2018-08-06 00:00:00,0.25,project-36
3223,davos,2018-08-07 15:48:09,5.5,project-10
3224,davos,2018-08-07 15:48:09,1.0,project-36
3225,davos,2018-08-07 15:48:09,1.0,project-65
3226,davos,2018-08-07 15:48:09,1.5,transit
3227,davos,2018-08-08 08:22:38,0.75,bizdev
3228,davos,2018-08-08 08:22:38,0.75,learning
3229,davos,2018-08-08 08:22:38,5.75,project-36
3230,davos,2018-08-08 08:22:38,0.5,project-64
3231,davos,2018-08-08 08:22:38,1.0,project-65
3232,davos,2018-08-09 00:00:00,1.25,blogideas
3233,davos,2018-08-09 00:00:00,0.25,cultureandmanagement
3234,davos,2018-08-09 00:00:00,6.25,project-36
3235,davos,2018-08-09 00:00:00,1.0,project-65
